Author_id,Name
8224,Hyemeyohsts Storm
8225,Edward Blishen
8226,Brian Wildsmith
8227,Tessa Bielecki
8228,Regina Sara Ryan
8229,Masters
8230,Russell Grant
8231,Vicky Emptage
8232,Gabriel Horn
8233,White Deer Of Autumn
8234,Nader E Khalili
8235,Jalaloddin Rumi
8236,George Burns
8237,Jack Gregory
8238,Carol Drinkwater
8239,Mark Schorer
8240,Celia Barker Lottridge
8241,Peter Ralph
8242,Judy Delton
8243,Blanche Sims
8244,Tony Goldwyn
8245,Kate Burton
8246,Ania Szado
8247,A. L. Kennedy
8248,Mary MacCarthy
8249,Alayne Main
8250,Alec Ross
8251,Tabitha King
8252,Laura Fraser
8253,David Daiches
8254,Element Books Ltd.
8255,Peg Kehret
8256,Carla Neggers
8257,Benjamin Zephaniah
8258,Mary Ann Hoberman
8259,Deborah Savage
8260,Lisa Falkenstern
8261,Cliff Nielsen
8262,Andrew Eames
8263,Wendy Boorer
8264,Andrew A. Rooney
8265,John Lawrence
8266,Peter Haining
8267,David Edmonds
8268,John Eidinow
8269,Glenn Yeffeth
8270,David Gerrold
8271,Robert Aunger
8272,Steven Pinker
8273,John Grafton
8274,Mort Rosenblum
8275,Peter Spiegelman
8276,Allan W. Eckert
8277,Andrea Barrett
8278,Elizabeth Sachs
8279,Barthe Declements
8280,Christopher Greimes
8281,Ruth White
8282,Katherine Ayres
8283,Sook Nyul Choi
8284,Fred Graver
8285,Peggy Woodford
8286,John Gollings
8287,Madeleine Bourdouxhe
8288,Jennifer Bassett
8289,Andrew Parkin
8290,P.D. James
8291,Gaetan Soucy
8292,David Levien
8293,Regina McBride
8294,Abbie Zabar
8295,Larry Watson
8296,Paula L. Woods
8297,Tom Alibrandi
8298,Bill Wassmuth
8299,Brenda Peterson
8300,Steven Owen Godersky
8301,B. Traven
8302,Jean P. Sasson
8303,Suzy Spencer
8304,Rita Moonsammy
8305,Yatri
8306,Lisle
8307,Robert H Waterman
8308,Thomas J Peters
8309,Tom Peters
8310,Lyndell
8311,Sir Richard Branson
8312,J.-P. Mayer
8313,Ann Martin
8314,Cameron Judd
8315,Berniece Rabe
8316,Harvey Kidder
8317,Joan Rawlins Biggar
8318,Kay Salem
8319,Ken Leebow
8320,Paul Joffe
8321,Marty Bucella
8322,Betty Baker
8323,Thom Jones
8324,Dudley Randall
8325,Floyd
8326,Wallace Fowlie
8327,Pearson Education
8328,Susan Feuer
8329,Bernadine Healy
8330,Peter Mcdonough
8331,Alex Chadwick/ NPR
8332,Judith Ivey
8333,Debra Monk
8334,Dale Hull
8335,Dave Longaberger
8336,Tami Longaberger
8337,Ellis Vidler
8338,Violet Winspear
8339,Darryl London
8340,Joyce Landorf Heatherley
8341,Richard Dean Rosen
8342,Peter Abrahams
8343,Colin Harrison
8344,Maria Shriver
8345,Oriah
8346,Richie Tankersley Cusick
8347,Nicholas Adams
8348,Keith Parkinson
8349,Sarton May
8350,Lori Foster
8351,Janelle Dennison
8352,Jill Jones
8353,Shana Abe
8354,Emma Holly
8355,Gary Brandner
8356,Linda Ladd
8357,Patricia Phillips
8358,Julie Beard
8359,Laurie McBain
8360,Andrea Parnell
8361,Catherine Lanigan
8362,Jill Barnett
8363,Stephen Bury
8364,Marlena De Blasi
8365,Aliza Sherman
8366,Gregg Olsen
8367,Daphne Gottlieb
8368,Daniel Drennan
8369,Peg Kerr
8370,John F. Kennedy
8371,Gordan Korman
8372,Rosalind Greenberg
8373,Elaine St. James
8374,Laurie Abkemeier
8375,Richard Eyre
8376,Linda Eyre
8377,Jonathan Berent
8378,Ken Merrell
8379,Phyllis Gates
8380,Patricia Briggs
8381,Holly Lisle
8382,L.J. Smith
8383,L. J. Smith
8384,Larry Dixon
8385,Larry Elmore
8386,Ru Emerson
8387,Ellen Guon
8388,David Trotter
8389,Charlotte Mitchell
8390,Debra Ginsberg
8391,Josepha Sherman
8392,Ian J. Burton
8393,Purple Ronnie
8394,Teresa Crane
8395,François Ricard
8396,François Kérel
8397,Jack Clifford Smith
8398,Douglas R. Hofstadter
8399,Nick Meglin
8400,Diane Meglin
8401,Lauren Jarrett
8402,Lisa Lenard
8403,Nan Phifer
8404,Cathy Ann Johnson
8405,Bernard Poulin
8406,Lin Wellford
8407,Michael Meyer
8408,Alwyn Crawshaw
8409,Juliet Bawden
8410,James Van Praagh
8411,Maurizio Bongianni
8412,Stevie Daniels
8413,D.G. Hessayon
8414,D.G.
8415,Dr. Hessayon
8416,Lois Hole
8417,Derek Fell
8418,Debbie Patterson
8419,Andy Baggott
8420,Adrian Forsyth
8421,Laurel Aziz
8422,Barbara Ganim
8423,Susan Fox
8424,Judy Jones
8425,William Wilson
8426,Terence Dickinson
8427,C. W. Metcalf
8428,Roma Felible
8429,W. L. Wilmshurst
8430,Derek Nelson
8431,Alec Waugh
8432,Gertrud Wittich
8433,Friedrich Dürrenmatt
8434,Björn Larsson
8435,Jörg Scherzer
8436,Urs Widmer
8437,Joan Druett
8438,Joyce Johnson
8439,Thomas Nils Lindquist
8440,Tommy Simpson
8441,Lisa Hammel
8442,William Bennett Seitz
8443,Mary Francis Shura
8444,Harry Mazer
8445,Pike
8446,Ellen Conford
8447,Cherie Bennett
8448,Janet Kovalcik
8449,Carol Keeffe
8450,Ellen Gunderson Traylor
8451,John F. Walvoord
8452,Alpha Staff
8453,Shelley O'Hara
8454,James P. Caher
8455,John M. Caher
8456,Patricia Waynant
8457,David Galloway
8458,Kurt Cobain
8459,William H. Armstrong
8460,James Barkley
8461,Edward P. Jones
8462,Edmund White
8463,Deborah Ford
8464,Olivia Judson
8465,Catherine Clinton
8466,Cortney Davis
8467,Howard Stern
8468,Kirk Mitchell
8469,John Stossel
8470,Starbuck O'Dwyer
8471,Lori Alvord
8472,Elizabeth Cohen Van Pelt
8473,Terry Jones
8474,Sanyika Shakur
8475,Monster Kody Scott
8476,A. J. Orde
8477,Sheri S Tepper
8478,Aaron Elkins
8479,Aaron J. Elkins
8480,Andrew Tobias
8481,Jane Bicks
8482,Milli Nickell
8483,Gary Land
8484,Montague Summers
8485,Kelsey Grammer
8486,Rose Block
8487,Delilah Ahrendt
8488,Michael Kerrigan
8489,Matt Cohen
8490,Patricia Jeffery
8491,Jeff Davidson Jeffrey P.
8492,Davidson
8493,Margaret Wander Bonanno
8494,Elena Poniatowska
8495,Walter Jon Williams
8496,John Peel
8497,David R. Olson
8498,John McCormick
8499,Bronwyn Williams
8500,Dominique Lapierre
8501,Sara Dowse
8502,Beth Yahp
8503,Douglas Rushkoff
8504,Arturo Perez- Reverte
8505,David Wharry
8506,Lyndon Baines Johnson
8507,Michael Jordan
8508,Susan Beth Pfeffer
8509,Lynn Gamwell
8510,Nancy Tomes
8511,Marie B. Salazar
8512,Brenda Wilkinson
8513,Pauline Brown
8514,Lee Stringer
8515,J. Dennis Deitz
8516,Richard Grimes
8517,Susan Quinn
8518,Leo Pennanen
8519,Eric Knight
8520,Josefa Heifetz
8521,Torey L. Hayden
8522,Robin Williams
8523,Karen A. Signell
8524,Keith Laumer
8525,Austin Tappan Wright
8526,Sherman Alexie
8527,Flavia
8528,Colin Higgins
8529,Erik Weihenmayer
8530,Tyrone T. Thomas
8531,Karle Dickerson
8532,Susan Kenney
8533,Annette Lévy-Willard
8534,Georgeson V
8535,Ursula Markham
8536,Chogyam Trungpa
8537,Gene Wolfe
8538,Robert Llewellyn
8539,Jacques Lacarrière
8540,Jack Jones
8541,Rachel Kaberry
8542,Amy K. Brown
8543,David Farland
8544,Kevin Brooks
8545,Deborah McDowell
8546,Roderick MacLeish
8547,Rainer Maria Rilke
8548,M.D. Herter Norton
8549,Daniel Handler
8550,Lance Gould
8551,H Roberts Design
8552,Catullus
8553,David Mulroy
8554,Pat Croce
8555,Bill Lyon
8556,Richard Price
8557,Tony Britton
8558,Ann Powers
8559,Gwynedd M. Hudson
8560,David Ambrose
8561,Edward Hoagland
8562,Phil Parks
8563,Phyllis Raybin Emert
8564,Jael
8565,Ursula Burkowski
8566,Christopher Davis
8567,Ron Nyswaner
8568,Annie Smith
8569,Ann Ripley
8570,Avery Thorne
8571,Meek
8572,Sydney Biddle Barrows
8573,William Novak
8574,Holger Freese
8575,Helga Krüger
8576,Brigitte Wolters
8577,Mary Mapes Dodge
8578,Children's Classics
8579,Jeannie Sakol
8580,Rexanne Becnel
8581,Colleen L. Reece
8582,Elizabeth Coatsworth
8583,Michael Viner
8584,Stefan Rudnicki
8585,Roger Rees
8586,Laurie Gwen Shapiro
8587,Vera Neville
8588,Marina Zwetajewa
8589,Heinz G. Konsalik
8590,Eva-Christiane Wetterer
8591,Joanne Horniman
8592,Sa Shan
8593,Werner Richter
8594,Betsy Schmitt
8595,Aeron Clement
8596,Fabienne Marsh
8597,Donna Huston Murray
8598,Johanna Hurwitz
8599,Terri Fields
8600,Steinunn Sigurdardóttir
8601,Coletta Bürling
8602,Noëlle Châtelet
8603,Daniel Mason
8604,Bertolt Brecht
8605,Harry Mulisch
8606,Maria Csollány
8607,Sophokles
8608,Russell Munson
8609,Jeannie Ebner
8610,Robert Schneider
8611,R. Spill
8612,Janice Carlisle
8613,Raymond R. MacCurdy
8614,Elia Kazan
8615,Brian Johnston
8616,Margaret Craven
8617,Sinclair Lewis
8618,Frank Kermode
8619,Deborah Levy
8620,D.H. Lawrence
8621,Robin Morgan
8622,Edmund Rostand
8623,Mary Clearman Blew
8624,Pauline Rosenau
8625,Carolyn McVickar Edwards
8626,Jonn Mumford
8627,Thomas Erskine
8628,Jennifer Lash
8629,Mel Blanc
8630,Philip Bashe
8631,George Dangerfield
8632,Sam Shepard
8633,Ludwig Thoma
8634,Ursula Segebrecht
8635,Dave Bowler
8636,Bryan Dray
8637,Giovanni Bandini
8638,Verity Campbell
8639,Virginia Trioli
8640,Phil Kuntz
8641,Nancy Snow
8642,Simon Colvey
8643,Robert M. Eversz
8644,Marianne Wood
8645,Ken Catran
8646,Helen Hodgman
8647,Rene Delorm
8648,Janice Harrell
8649,Joan Elizabeth Lloyd
8650,Susan M. Love
8651,Susan M. Love M.D.
8652,Karen Lindsey
8653,Ann Copeland
8654,Evelyn Rogers
8655,Sonya Birmingham
8656,Katherine Sutcliffe
8657,Kathryn Atwood
8658,Laura Kinsale
8659,Yuri Rubinsky
8660,Ian Wiseman
8661,Marci Shimoff
8662,Car
8663,Mj Rose
8664,Josephine Hart
8665,Elizabeth Dewberry Vaughn
8666,Laura Reese
8667,Barry Gifford
8668,Peter Lawrence
8669,Richard Rosen
8670,Betty Mahmoody
8671,Arnold D. Dunchock
8672,Hans Pfitzinger
8673,Petra Hrabak
8674,Rita Seuß
8675,Grace Gershuny
8676,Deborah L. Martin
8677,Diana Wells
8678,Jacob Ludwig Carl Grimm
8679,Jacob W. Grimm
8680,Wilhelm Gri
8681,Candace Bahouth
8682,Clay Perry
8683,Ippy Patterson
8684,Sara B. Stein
8685,Andrew Stoker
8686,Sasha Williamson
8687,William Warriner
8688,Maryjo Koch
8689,Rene Bergh
8690,Mary Kidd
8691,Alan Watts
8692,Nancy Toder
8693,Sylvia Brownrigg
8694,Charlotte J. Beck
8695,Steve Smith
8696,Alan W. Watts
8697,John Goldstein
8698,Manuela Soares
8699,Celina Spiegel
8700,Christina Buchmann
8701,Monica Furlong
8702,Mark Garland
8703,Elizabeth Lesser
8704,Anya Weinstein
8705,Michael Newton
8706,Jeremy Tambling
8707,Hablot K. Browne
8708,Han Nolan
8709,Michael Kilian
8710,Judith Viorst
8711,Lynn Solotaroff
8712,Ronald Blythe
8713,Harold N.
8714,M.D. Levinson
8715,Martha Manning
8716,Ian Irvine
8717,Leon Garfield
8718,Baz Luhrmann
8719,Craig Pearce
8720,William Sh
8721,Joanna Russ
8722,Dwight Yoakam
8723,Harold Bloomfield M.D.
8724,Sharon Janis
8725,Joy Sikorski
8726,Wu Wei
8727,Ram Dass
8728,Karen Casey
8729,Harpersanfrancisco
8730,Dave Marsh
8731,Steve Hagen
8732,John Bradshaw
8733,Stephen Fender
8734,Gail McMeekin
8735,Marc Gafni
8736,Jon Kabat-Zinn
8737,Michael Toms
8738,Keith Jarrett
8739,Julia
8740,Jeffrey E. Young
8741,Janet S. Klosko
8742,Aaron T. Beck
8743,John Chaffee
8744,Thomas Ayres
8745,Patricia Lynn Reilly
8746,Mark Nepo
8747,John A. Tracy CPA
8748,Christine Westermann
8749,Petru Popescu
8750,Crawford Kilian
8751,Jack Gaver
8752,David Copperfield
8753,William M Thackeray
8754,Harald Hellmann
8755,Norman F. Cantor
8756,Peter Israel
8757,Lesley Hazleton
8758,Keith Haviland
8759,Dina Gray
8760,Ben Salama
8761,Jennifer Niederst
8762,Phillip Giroux
8763,Bob Beckstrom
8764,Lance Walheim
8765,The Edi
8766,Roland E. Larson
8767,Bruce H. Edwards
8768,Robert P. Hostet
8769,Berlitz Guides
8770,Isaac Adamson
8771,Helen Prejean
8772,L.M. Boyd
8773,Brian Freemantle
8774,Mark Arax
8775,Rick Wartzman
8776,Armin A. Brott
8777,Jennifer Ash
8778,Mick Jackson
8779,Pierre Boulle
8780,Timothy Egan
8781,Julie Hecht
8782,John Feinstein
8783,Walter Mercado
8784,Paul (Ed) Atterbury
8785,Herman J. Viola
8786,Jan S. Danis
8787,Carolyn J. Margolis
8788,Kenneth Copeland
8789,Gloria Copeland
8790,James F. Dunnigan
8791,Clay Reynolds
8792,Heather MacDonald
8793,Lauren Steinhauer
8794,Laura Miller
8795,Adam Begley
8796,Daniel J. Boorstin
8797,James C. Collins
8798,Jerry I. Porras
8799,Shunryu Suzuki
8800,Trudy Dixon
8801,Richard Baker
8802,Huston Sm
8803,Alice Joyce Davidson
8804,Victoria Marshall
8805,John Weisman
8806,Bill Barnes
8807,Clair Alan Brown
8808,Eric A. Kimmel
8809,Jon Goodell
8810,Kristoffer J. Buquet
8811,Dorit Bader Whiteman
8812,Corey Sandler
8813,Richard Ellis
8814,Jane Fonda
8815,Louise Bates Ames
8816,Frances L. Ilg
8817,Charlotte Brontï¿1/2
8818,Margaret Smith
8819,Moya Costello
8820,Ellen Kushner
8821,Faith Conlon
8822,Ingrid Emerick
8823,Christina Henry De Tes
8824,Darryl Reanney
8825,Louise Fitzhugh
8826,Richard Shenkman
8827,Dion Fortune
8828,Kenneth W. Royce
8829,Boston T. Party
8830,Robert Shea
8831,Robert Anton Wilson
8832,Monica McInerney
8833,Ben Jeapes
8834,Hana Wirth-Nesher
8835,Clifford A. Pickover
8836,Joann Morse
8837,Kerstin Ekman
8838,Marilyn Pappano
8839,Mary Balogh
8840,Hailey North
8841,Karen Anders
8842,Kristin Hardy
8843,Karen Ranney
8844,Candace Camp
8845,Michele Albert
8846,John Roger
8847,Pc Learning Lab
8848,Kristen Britain
8849,Charles J. Keating
8850,Jane Resh Thomas
8851,Lauren Brooke
8852,Judy Tatchell
8853,L. Moeri
8854,Nicholas Edwards
8855,Janni Lee Simner
8856,Mike Jahn
8857,Gorman
8858,Claire Rudolf Murphy
8859,Mary Jane Auch
8860,Judy Richter
8861,Pam Ryan
8862,Mary Stanton
8863,D. Craig
8864,David Burn
8865,Cecilia Fitzsimons
8866,Judy Alter
8867,Lange Lewis
8868,Francesca Stanfill
8869,Joyce E. Strom-Paikin RN
8870,H. E. Bates
8871,William McGivern
8872,Robert Goddard
8873,Bruce Nicolaysen
8874,C. Peterson
8875,Pricilla Hamilton
8876,Sanders
8877,James Martin
8878,Louis W. Storms IV
8879,Scott J. Peterson (MCSD MCT)
8880,Gary J. Nutt
8881,Wout J Hofman
8882,Janell Cannon
8883,Patricia Polacco
8884,Renee Graef
8885,David Kirk
8886,Robert Nisbet
8887,Sarah Dessen
8888,Brian Gallagher
8889,Thomas H. Cook
8890,Algernon B. Mitford
8891,Linda Piazza
8892,Cynthia Blair
8893,Nicholas Pine
8894,Robert Browning
8895,Rick Beech
8896,Rui Nunes
8897,Rhidian Brook
8898,Steven Millhauser
8899,Eca De Quieros
8900,Lucy Ellmann
8901,Jeremy Narby
8902,Doris R. Meredith
8903,Jay Winik
8904,Johanna Ellsworth
8905,Caroline MacDonald
8906,Tristine Rainer
8907,Anaïs Nin
8908,Darien Cooper
8909,Ken J. Roberts
8910,Joyce Rupp
8911,Jane Pitz
8912,Mark E. Thibodeaux
8913,Claire Cloninger
8914,Evelyn Christenson
8915,Loretta LaRoche
8916,Lyn Holley Doucet
8917,Macrina Wiederkehr
8918,Paula D'Arcy
8919,Brian Harper
8920,Charles Mackay
8921,Janine M. Benyus
8922,Cindy Stone
8923,Frances Moore Lappe
8924,Anna Lappé
8925,Eva Hoffman
8926,Declan Kiberd
8927,Desmond Bagley
8928,Lynsay Sands
8929,Robert Kaplow
8930,Kaori Yuki
8931,Nina Olligschläger
8932,Kazushi Hagiwara
8933,Robert Gernhardt
8934,Philipp Rippel
8935,Fatima Igramhan-Parsons
8936,Jacques Vallee
8937,Kristen Stagg
8938,Jesse Lee Kercheval
8939,Ruth Brown
8940,Peter Barrett
8941,Christina Hoff-Sommers
8942,Cal Thomas
8943,Laura C. Schlessinger
8944,Ted Andrews
8945,Bevarly
8946,Suzi Golden
8947,Liz Fielding
8948,Amy Wallace
8949,Laura Scribner Kastner
8950,Jennifer F. Wyatt
8951,Isabel Stanley
8952,James Duncan
8953,Frank McSherry
8954,Charles Waugh
8955,Mart
8956,Michael Levin
8957,Rosemary Wells
8958,Joe Dominguez
8959,Vicki Robin
8960,Elizabeth Pope
8961,John Gilstrap
8962,Stephen Horn
8963,Jack Olsen
8964,Joel Porte
8965,William Poundstone
8966,Sara Donati
8967,Laraine T. Zappert
8968,Christopher M. Byron
8969,Christopher Down
8970,Li
8971,Booth Tarkington
8972,Tim Sandlin
8973,Joseph D. Pistone
8974,Jonathan Baird
8975,Carol M. Allen
8976,Tony Strong
8977,Alistair MacLeod
8978,John Colby
8979,Inigo Surguy
8980,Rudiger Voigt
8981,Jeffrey Haas
8982,R. D. Ginn
8983,Rick Fields
8984,Peggy Taylor
8985,Rex Weyler
8986,Rick Ingrasci
8987,David Breashears
8988,Walter Satterthwait
8989,William Mize
8990,C. J. Box
8991,Peter Moore Smith
8992,Denise Mina
8993,Ron Franscell
8994,Amanda Foreman
8995,David Starkey
8996,Elizabeth Jane Howard
8997,Charles Spencer
8998,Earl Spencer
8999,Nancy Mitford
9000,Nancy Singer
9001,Austin S. Camacho
9002,Gregg Hurwitz
9003,Colin Bateman
9004,Gil Brewer
9005,E. V. Cunningham
9006,Gillian Roberts
9007,Edward Lear
9008,Stuart R. Kaplan
9009,Mike Myers
9010,Sarah Lyddon Morrison
9011,Joshua Halberstam
9012,Bruce Porter
9013,Mark Christensen
9014,Matsuri Akino
9015,Mari Akino
9016,Kanan
9017,Sakurako Gokurakuin
9018,Ken Akamatsu
9019,Yukito Kishiro
9020,Byron Preiss
9021,Masami Tsuda
9022,Rachel Hawthorne
9023,Mark Kalesniko
9024,Reiko Momochi
9025,Tokyopop
9026,Rei Idumi
9027,Tatsuya Hamazaki
9028,Miwa Ueda
9029,Dan Papia
9030,Beverley Birch
9031,Tony Kerins
9032,Christopher Hart
9033,Hinako Ashihara
9034,Tomoko Taniguchi
9035,John Burningham
9036,Barrett
9037,Storytime Collection Childrens
9038,Terry Deary
9039,Barbara Allen
9040,Philip Reeve
9041,Dreamworks
9042,Angela Sommer-Bodenburg
9043,Amelie Glienke
9044,Kjartan Poskitt
9045,Chris Fisher
9046,Phil Roxbee-Cox
9047,Sue Hellard
9048,Alan Gibbons
9049,Apsley Cherry Garrard
9050,Anna Wimschneider
9051,Brigitte Walitzek
9052,John S Mill
9053,Michael Sontheimer
9054,Heinrich Von Kleist
9055,Helmut Sembdner
9056,Phyllis D. James
9057,Marcel Reich-Ranicki
9058,Richard Zoozmann
9059,Irma Kurtz
9060,Craig Smith
9061,Knut Krüger
9062,Troy Denning
9063,Philip
9064,Slattery
9065,Joan (editor) Pullman
9066,Joris-Karl Huysmans
9067,Simon Callow
9068,George Chapman
9069,Isabel Alcántara
9070,Sandra Egnolff
9071,Catherine Crowe
9072,Gina Wisker
9073,Deborah Grandinetti
9074,David Colbert
9075,Jarrold Publishing
9076,Alexander Trocchi
9077,Judith Herrin
9078,Roger Highfield
9079,Carlo Fruttero
9080,Franco Lucentini
9081,Richard Taylor
9082,W. E. B. Griffin
9083,Rudolf Steiner
9084,D. Osmond
9085,J. Collis
9086,Carlo A. Michelini
9087,Cate Tiernan
9088,Matilde Olivella Castells
9089,Elizabeth Guzmán
9090,Paloma
9091,Christopher Kendris
9092,And The Language Experts At Berlitz
9093,David A. Van Meter
9094,Kathy Herman
9095,Al Roker
9096,D. J. Donaldson
9097,Michael H. Brown
9098,Jeff Coghill
9099,Eugene C. Kennedy
9100,Patricia Sargent
9101,Garson Kanin
9102,Twain
9103,Nathan Pritikin
9104,Al Gore
9105,Lois
9106,Louis Darling
9107,Kay Mills
9108,Susan Sheehan
9109,Edith Deen
9110,Ian St.James
9111,John Buchan
9112,Roz Levine
9113,Enid C. King
9114,Brian Price T
9115,Harper Collins Publishers
9116,R. K. Gordon
9117,Charles S. Carver
9118,Michael F. Scheier
9119,Calvin S. Hall
9120,Vernon J. Nordby
9121,Michael Kanaly
9122,Richard H. Green
9123,Louise Hay
9124,Janet Kagan
9125,Colonel David H. Hackworth
9126,Julie Sherman
9127,Robert Bramson
9128,Michele Hall
9129,Robert Graves
9130,O. Henry
9131,Holly Thompson
9132,Kathleen Givens
9133,Jim Harrison
9134,Aramis Thorn
9135,Nancy Springer
9136,Gilles Perrault
9137,Stephen Knight
9138,Morris L. West
9139,Jean Plaidy
9140,Ethel Barrett
9141,Tracy West
9142,Keith Batcheller
9143,Judith Gould
9144,Bh
9145,G Editors
9146,Simone Simmons
9147,Peter J. Heck
9148,Richard Ellmann
9149,T Cooper
9150,Wolfgang Schüssel
9151,Ilon Wikland
9152,Sheri McGregor
9153,Jurek Becker
9154,James Cowan
9155,Maisie Mosco
9156,Stan Rapp
9157,Tom Collins
9158,Hal Rosenbluth
9159,David H. Maister
9160,Eric A. Knudsen
9161,A. Grove Day
9162,Robert B. Miller
9163,Stephen E. Heiman
9164,Tad Tuleja
9165,Michael LeBoeuf
9166,Shiva Naipaul
9167,James B. South
9168,William Irwin
9169,Rob Macgregor
9170,Gregory Benford
9171,Elizabeth Castro
9172,Doris Egan
9173,Martha Wells
9174,Pagan Kennedy
9175,Sherwood Smith
9176,Leonard Maltin
9177,Tomie De Paola
9178,Rising Moon Editors
9179,Don Hewitt
9180,Jill Marie Landis
9181,Hampton Howard
9182,Velda Johnston
9183,Howard Cosell
9184,Peter Bonventre
9185,Sol Stein
9186,Regina Kehn
9187,Heike Schwarzbauer
9188,Rick T
9189,Joe Benitez
9190,Marcia Chen
9191,David
9192,Christopher Roden
9193,Michael Hayden
9194,Rachael Leigh Cook
9195,Giovanni Boccaccio
9196,G. H. McWilliam
9197,Emilio Salgari
9198,Alma Maritano
9199,Luigi Ricci
9200,Christian Gauss
9201,Jack Kornfield
9202,Carr Clifton
9203,Patricia Wentworth
9204,Jack Du Brul
9205,Richard Steinberg
9206,Rick Bundschuh
9207,Penny Jordan
9208,Linda Turner
9209,James P. McGettigan
9210,Jan Rogozinski
9211,Mandy Andress
9212,Jon Ronson
9213,Ron Pretty
9214,W.Gordon Smith
9215,Alethea Hayter
9216,Yukio Mishima
9217,Kathleen Sky
9218,Sondra Marshak
9219,Myrna Culbreath
9220,Kij Johnson
9221,Kelly Freas
9222,Tom Kidd
9223,Karen Rispin
9224,Eric W. Weisstein
9225,Albert Ellis
9226,Robert A. Harper
9227,Melvin Powers
9228,Edgar Evans Cayce
9229,Henry Reed
9230,Herbert B. Puryear
9231,Richard I. Abrams
9232,S
9233,L. Perry Wilbur
9234,Webster Kuswa
9235,Jerry O'Brien
9236,Jane Roberts
9237,Donald Thompson
9238,Phil Donahue
9239,Co.
9240,Dr. Gene Brewer
9241,John Schilb
9242,Elizabeth A. Flynn
9243,John Clifford
9244,Jeff Reid
9245,Lawrence M. Krauss
9246,Pierre Gripari
9247,Chris Kitch
9248,Caroline Myss
9249,Pociao
9250,Udo Breger
9251,B. Kliban
9252,Aritha Van Herk
9253,Frances Itani
9254,Karen Dudley
9255,Jamie Bastedo
9256,Alfonso Ortiz
9257,Alfons
9258,John R. Dann
9259,Martin Edic
9260,Modris Eksteins
9261,Linnea Due
9262,Charlene Spretnak
9263,Michel Tremblay
9264,John Van Burek
9265,Bill Glassco
9266,David Fennario
9267,Holley Rubinsky
9268,Barbara Robinson
9269,Robert Hass
9270,Edward Bellamy
9271,Gregory Howard Williams
9272,Elaine Camp
9273,Naomi Horton
9274,Browning
9275,Edith St. George
9276,Gousha
9277,Carol Norris
9278,Dorothy Ann Bernard
9279,Elizabeth August
9280,Tim F. LaHaye
9281,Dorothy Sayer
9282,Terris McMahan Grimes
9283,Katherine Kurtz
9284,Richard Miniter
9285,John Cheever
9286,Catherine Cookson
9287,Pamela Morsi
9288,E. Fuller Torrey
9289,Imraan Coovadia
9290,Paul Preuss
9291,Marlo Thomas
9292,Friends
9293,Richard Lischer
9294,Robert Hellenga
9295,Campbell Soup Company
9296,Nancy Bell
9297,Liz Neporent
9298,Suzanne Schlosberg
9299,Doug Lipman
9300,Jack Prelutsky
9301,Marilyn Hafner
9302,Ed Rose
9303,Harlynne Geisler
9304,Jennifer Justice
9305,Susan Wilson
9306,Valerie Marsh
9307,Patrick K. Luzadder
9308,Margaret Read MacDonald
9309,Paul Aurandt
9310,Pleasant DeSpain
9311,David Heflick
9312,Patrick Fraley
9313,Michael Harrison
9314,Christopher Stuart-Clark
9315,Loung Ung
9316,Nellie Bly
9317,A.J. Jacobs
9318,Thomas Norton
9319,Stephen C. Lundin
9320,Harry Paul
9321,John Christensen
9322,Lynn Abbey
9323,Dave Duncan
9324,Murry
9325,Michael Jensen
9326,Charles Causely
9327,M. E. Bradford
9328,Russell Kirk
9329,Allen Klein
9330,Robert H. Bork
9331,Thomas L. Friedman
9332,Molière
9333,Jean Sasson
9334,Andrew Sanders
