Isbn,Author_id
0886774543,608
0886777739,608
0886774004,608
0886773776,608
0671701843,9962
0812535219,877
0312921098,877
0812533313,877
0812533577,877
0812500865,877
0812521358,877
0812523679,877
0812523040,877
0812533658,877
0812516850,877
0669271896,10469
0669271896,10470
0812532961,877
0812532988,877
0812532619,877
0812532635,877
0886776589,3296
0886777151,3296
0886778603,3296
0886775493,3296
0886775205,3296
0886775035,3296
0380775123,871
0380775123,4725
0380775123,608
0061020427,6759
0061020419,6759
0061059773,6759
0061056294,6759
0451458028,2938
0451459423,2938
0451458990,2938
0451458508,2938
0746030517,10471
0746030517,10472
0874936225,10473
0965987302,10474
0965987302,10475
0688161162,10476
0875962432,10477
0875962432,10478
0201632721,10479
0553379534,6784
0894716174,10480
1556432151,10481
1891400495,10482
0671025554,10483
0316542377,10484
0912500867,10485
1558506438,10486
1558506438,10487
0316779059,4911
0316779059,4910
0764550039,10488
0192800493,10489
0192800493,10490
0375815260,275
0375815260,276
0882710583,10491
0882710583,10492
0882710583,10493
0060256737,998
0060248025,998
0880887575,10494
0786880007,8373
0793800153,10495
0595006035,10496
0595093019,10496
0761107363,10497
0761107363,10498
0515136379,371
0515136530,371
0553288202,1425
0812545990,5528
0671524313,4912
051513628X,371
0912500522,10499
0912500549,10500
0451529014,2938
0886777593,3296
0886777011,3296
0385294638,545
0486275728,5428
156402976X,10501
156402976X,10502
0895779129,7539
0060950536,10503
0895295458,10504
0895295458,10505
0688117619,10506
0671027441,10507
0590448293,2236
0590448285,2238
059046597X,5598
059046597X,5599
0590455788,5598
0590455788,5599
0590455788,10508
0439222303,2177
0439222303,10509
0786710330,10510
0786814241,4692
0439176824,3086
0590956159,2234
0590010891,968
0590010891,7865
0142302163,10511
038071907X,5397
1565111575,10512
1565111575,10513
1567187293,4587
1561008931,10514
0671038931,10515
0671038931,10516
1570420564,10517
1570420564,10518
0373691653,10106
0448426862,10519
0448426862,143
0448426862,10520
059047054X,2238
0881848603,10521
0806512318,10522
0806512318,10523
0806512318,15
0394563131,10524
0394553284,10524
0688047211,10525
0151879834,5045
0345351738,1069
0451125452,144
0451149513,144
037328960X,2265
093317490X,2079
0764550349,10526
0764550349,10527
0373638167,10528
0441693237,4512
1572970944,4512
0441000762,4512
1559029897,10529
0679805265,2565
0394843509,10530
0373765649,6222
0373642970,10531
0373642962,10531
0373642954,10532
0373642946,10532
0373642938,10532
0373642911,10532
0373642903,10532
0373642857,10532
0373642849,10532
0373642822,10532
037364292X,10532
0373614918,10532
0373632452,3311
0373632452,10533
0440219035,10534
0373619472,10532
0373619499,10532
0373619502,10532
0373614896,10532
0373638078,10528
0803298145,10535
0803298145,10536
0803298145,811
0743486625,1395
034528710X,2220
0671803530,10537
037361490X,10532
0590880748,599
0590879979,2234
0590880780,2234
0590880780,836
0679811761,10530
0440920221,10538
0698119916,10539
0441007732,2180
097089726X,10540
097089726X,10541
037379116X,10542
0060506989,10543
0451191579,7479
0375706933,3077
0345423038,10544
0553073273,3653
038513097X,10545
0394531094,10524
0394531094,10546
0786807555,10547
0373614845,10532
0553290851,130
0886774829,3988
0886774500,3988
0886775426,3988
0886775957,3988
0671693816,1297
0785276890,10548
0743445813,2943
0743445813,10549
0843949856,6037
0440222109,2821
1565928431,10550
1931836876,10551
1931836876,10552
1931836876,10553
1931836876,10554
1931836876,10555
096265342X,10556
096265342X,10557
0596000588,10558
0596000588,10559
1565927206,10560
1565927206,10561
1565927206,10562
1565926994,10563
1565926994,10564
0486211339,10565
0486211339,10566
0914918346,10567
0835605728,10568
0072131780,10569
042504842X,10570
0441760066,10571
0553268546,10572
0671831593,10572
0445201223,3189
0446912689,3189
0671559060,8721
0671019813,124
0671019813,10573
0061097195,10574
0441653162,2501
0441653162,10575
0671440683,10576
0441775578,10577
0671002570,2370
0671002570,2369
0671002570,10578
0671656597,4229
0380896354,1395
0441091660,600
0671698508,10579
0451132319,5843
0345370732,3373
0812525752,1301
0425074498,9217
0345296052,737
0523485263,2365
0879977051,10580
0446890359,10581
0441896448,10582
0380699575,579
0942024001,10583
052547014X,10584
0892131144,10585
067183276X,10586
0812533496,1301
0345296044,737
0671658131,10587
0671658131,3361
0441102573,1395
0553287737,1702
0812521048,608
0345368959,435
0345285980,435
0553248456,9236
0451161343,144
0451161343,3304
0879977620,871
0879979623,871
0879979623,9779
044106857X,871
0879978066,871
0345315642,871
0886771854,871
0886771854,10588
0886771854,10589
0451454081,789
0886770963,871
0886774519,871
0879978155,871
0879978155,10590
0345303067,1069
0671448757,871
0441892558,871
0886770750,871
0812500067,871
0879978570,871
0671440349,10591
0671833073,7182
0671633295,7182
0553291165,977
0671632671,2366
0671618733,2366
0441159354,871
0553231251,10592
0345288300,871
0671448773,871
0879979283,871
0886770416,871
0425058646,10593
0671465414,10586
0671794264,2289
044018178X,877
0441138764,9322
0441918107,877
0061099643,2691
0451452941,789
0451452305,789
0451454499,789
0671832972,10594
0671836323,10595
0441065848,9322
0425058190,877
0786014652,10596
0743424387,5343
0800758056,4561
047121888X,119
1588720284,10597
0345460693,1626
0446613681,9389
0886773199,608
0553574582,1097
0886772222,608
0886772559,608
0886771897,608
0886772850,608
0671578510,10598
0786006579,10599
0061098353,10600
0756400147,3990
0449007383,438
0802773524,10601
0425170470,10602
0878331824,1656
0878331824,1657
0060937645,10503
0789488914,10603
0020960808,10604
0449703274,10605
0380542625,8521
0312983220,4478
0515135747,10606
0071414975,10607
0071383832,10607
0071383832,4354
1855858320,10608
1400047064,10609
1570671273,10610
1570671273,10611
0062517791,10612
0062517821,10613
089529768X,6412
0071407944,10607
0446521612,10614
1562059513,10615
1562059513,10616
0441116868,10617
0425052990,10618
0425062856,582
044921852X,9977
0758201931,10619
0340182563,10620
0385018681,10621
0446936383,10622
0460016989,10623
0932870171,10624
0932870171,10625
0394730526,10626
0133143023,10627
0671795988,10628
0801615194,10629
0801615194,10630
0139634479,10631
0679504885,10632
0882293613,7479
0882293613,10633
0030632366,3742
0882840185,10634
0897890272,10635
0897890272,10636
0898620406,10637
0898620406,10638
0898620406,10639
0030589533,10640
0151712824,5554
0312191952,10641
0312019009,2074
031209261X,2074
0446518220,10642
0446518220,10643
0446518220,2054
0786861657,10644
0786861657,10645
0684803976,10646
0684803976,10647
0131953621,10648
0449903001,137
0895942402,10649
0553052691,10650
0671669583,10651
0534129064,10652
1559723009,10653
1556111401,10654
0441515444,2501
0441515444,10655
0441515444,10656
0553341014,10657
0671808427,10658
0812583361,1496
0671523627,10659
0812880145,10660
0449237842,826
0440980429,2513
0449243842,1264
0804101787,10661
0441791131,871
0441791131,10662
0931580366,2887
0931580366,10663
0931580366,10664
0385054882,10665
0446360430,1180
0446360430,9322
0312855486,4725
0312855486,608
0312855486,10655
0930436024,10666
0840764049,2920
0671896776,124
0345272463,10667
0345257448,435
0441735762,435
0345273575,435
0345256662,435
0671698702,2304
0671464795,10668
0345272455,435
044173684X,10669
0671721178,2304
0345379144,587
0345277406,2501
0441167128,2501
0441167128,7065
0671495003,2512
0671495003,10670
0425056023,7625
0671833987,9218
0671833987,9219
0553113925,9218
034528643X,435
034528643X,10671
0425055272,7625
0425047253,7625
0671833995,9218
0671833995,9219
0671836927,10672
0671625810,2512
0671635743,1104
0671547305,9124
0441889697,10673
0425055914,10673
0425045404,10673
0345275497,2501
0425030520,95
0345260724,95
0671806769,6554
0523419562,10674
0425050424,10675
0425037967,2688
0671442260,6554
0671549952,6554
0451171845,10676
0451171845,10677
0312913435,10678
0553236679,10679
0425050343,10680
0061030643,3075
0886779200,10681
0886779200,10682
0515130125,4477
0345291158,10683
0312974728,9988
0345298713,10684
0345308476,10685
0441370594,1210
0671473905,1210
0451115481,10686
0446327085,10687
0446349461,1496
0446346829,1496
0440204925,503
0440145465,6162
0671797050,181
0553290797,871
0553290797,2678
0553290797,4725
0671653601,10688
0671721224,608
0671721224,8387
0425033260,10689
088950900X,10690
067155915X,10688
0441227449,2832
087216683X,10691
0872168026,1685
0345397371,10692
0671531360,2512
0425084574,4242
0879977906,925
0879977906,10693
0879977906,10694
0553204769,10695
0449232085,10696
0553246089,2781
0440948754,10064
0425054578,10697
0449236714,4759
0446957402,10698
0380482800,10699
0449245284,10700
0380770210,5407
0440110602,10701
0440128757,10702
0671415018,10703
0451115589,10704
0553260219,4613
0671722026,8381
0812545540,2384
0812545540,2512
0425046648,2379
0345275187,3070
0671832867,10705
0345357620,10706
0425040801,10707
0425040801,10708
0441003435,9283
0441003435,10709
0812545508,10710
0812545508,10711
0345361407,8750
055323577X,10695
0451401905,10712
0553249533,5648
0449238121,10696
0449201147,4759
0425053008,10713
0345382447,4648
0441373879,10714
0380872625,10715
0446322563,577
082171306X,10716
0449240886,4074
0553258311,10717
1559702125,750
0671622358,10718
0395247764,10719
0393310477,10720
0345326962,10721
0553227041,243
0446794031,10722
0671658875,10723
0394499026,10724
0399129723,2011
1555610889,10725
1556522347,10726
1556522347,10727
0812585151,2303
0312970617,10728
0425039048,2011
0671743872,2691
0684852802,10729
0671468200,1214
0671428306,10703
1573220000,10730
1573220000,10731
1573220000,10732
0449209695,438
0449206181,438
1551668467,5105
0345254112,10733
0451204891,894
0743437888,124
0345423615,4565
038072880X,2931
0688143660,10734
0688143660,10735
0380724987,554
0451205073,10736
0756400619,608
006109918X,153
0553576623,243
0812575962,1496
0553289640,10737
0553262009,2497
0553564013,2498
0590403370,10738
0553155040,2177
0064408655,751
0064408655,752
0064408655,2495
0385337116,10739
0385337116,10740
0373260776,10741
0671793225,10742
0425136191,573
044175046X,10743
0446348287,376
0373261071,10744
0394820304,2978
0671502948,1194
0671502948,184
0590408747,2238
0590408747,8243
0671746065,178
059033560X,10745
0449702766,2338
0441800106,2539
0451119932,573
0140291954,1876
0425171973,1965
0765340054,877
0345275861,10746
0451160312,10747
0786013567,1623
0812509145,917
0812524608,2221
0812524608,10748
0446603775,1799
0451525299,5005
0451525299,10426
0064408663,751
0064408663,752
0064408663,2495
0671034251,2491
0937295221,10749
0937295221,10750
0937295221,10751
0937295477,1746
1562471171,10752
1562471171,10753
1562471171,10754
0141301058,275
0141301058,276
0439078059,10755
0916773752,10756
0916773752,10757
0026890380,10758
0026890380,937
039922405X,10759
039922405X,10760
0679830006,1408
0679830006,1409
0679877061,1408
0679877061,1409
0307128385,601
0060235330,1584
0060235330,10761
0679848053,1408
0679848053,1409
0395827418,10762
0679864342,1408
0679864342,1409
0394873335,1408
0394873335,1409
0312180624,434
0451171616,10763
0937295906,1746
0937295906,10754
0937295906,10764
0937295167,1746
0937295256,1746
0937295256,10765
0937295434,1746
0937295043,10766
0937295043,10754
0937295043,2732
0590298356,2236
0374109990,3225
0345329163,10767
0399137629,2011
0812568788,10768
0307168409,7407
0723236658,7584
1570824304,10769
0064440168,5665
0156849097,4053
0918956730,3201
0918956463,3201
0970760094,10770
0440213029,66
0025003305,10771
0449219372,438
0440223016,282
0786867752,6827
1565073541,4845
1565073541,10772
1565073541,10773
0688031188,1644
0688031188,10774
1890437557,10775
0671657135,10776
0745926290,739
0451628330,1965
0451628330,10777
014027684X,10778
0849942187,569
0446607339,1997
0898157803,10779
0898157803,10780
0140279288,5683
0805421351,10781
0805421351,10782
0805421351,10783
0967307902,10784
0804111154,2965
1556616120,5581
155661456X,5581
0871915537,10785
1561797464,285
1561797464,10786
0380787814,10787
0380787814,10788
0736903054,10789
0874869870,2545
0874869870,1753
0805029486,10053
0020869002,43
0684835525,10790
0939431238,10791
0684852772,10792
1576738590,1593
0806961740,10793
1565121562,815
0806624302,10794
0806624302,10795
0345319672,10796
0689824351,7297
0310322413,10797
0684823772,43
0375410546,2939
0800786084,10798
0812505123,969
1564766047,8044
1561794708,10799
0786883375,2492
0671753819,79
0140094385,3767
0373245076,5347
0440766419,6161
0892838981,10800
0345439252,1843
0671872672,3353
0395070902,5061
0440942500,7059
0061056987,1578
0061056987,1579
0061056987,1580
0684835355,5576
0451129040,10801
0310216222,10802
0310216222,10803
0553211587,405
0310211883,10804
0310211883,10805
1576737284,383
0060186860,10806
0060186860,10807
0843951141,10808
0671643126,6010
1567184855,8705
0812521757,7186
0786813334,10809
0449215296,826
0440498058,1753
0971290903,10810
0141311908,275
0310514916,10811
0064401324,10812
0064401324,10813
0671702262,10814
0819310077,10815
0688025072,3308
0140430113,4025
0140430113,10816
0849941768,10817
0849941768,4882
0156329301,43
0387986065,10818
0385066392,5173
0553212060,164
0842345523,3201
1556614373,6301
1556614373,2402
1556616996,6301
1556616996,2402
1556616988,6301
1556616988,2402
0871237954,5581
0380726815,1198
0671729896,2416
0064471098,570
0064471098,837
1570361975,10819
0226500578,3407
0849910013,4882
048626968X,969
048626968X,183
0849911672,10820
0800717147,10325
0800717147,10821
0800717147,10822
0880702753,10823
1565073584,7798
1565073584,10824
071483839X,10825
0345301137,3339
1593080549,1517
1593080549,10826
051788206X,10827
0743442482,10828
0375503897,10829
0375503897,10830
0375503897,10831
0899198929,7777
0671722654,399
067084134X,10832
067084134X,10833
0399525750,10834
0062554735,10835
0452282195,26
0394742117,2928
0618119809,10836
0425097269,582
0060924179,6354
1583225498,5181
1583225498,10837
0195061675,9520
0195061675,10838
0060929979,976
0962197963,10839
1566190932,59
0451521250,399
0451521250,10840
0451521323,399
0451521323,10841
0061054887,1771
0486270637,969
0271007494,10842
0060977205,10843
0394172663,10844
0679745424,26
0915943565,10845
0915943565,10846
0140120491,10847
1556151047,10848
1556151047,10849
0804832560,10850
0804832560,10851
1570613028,10852
044900483X,1455
0679422188,2144
0553206036,10853
1582431485,10854
0071360638,10855
039597707X,10856
039597707X,10857
0918949165,10858
0918949165,10859
037540273X,26
0449227545,117
0425171884,147
0425171884,87
0061003638,910
1561003913,2026
1561003913,10860
0393314812,10861
0553279718,310
0553269828,310
0425164829,10862
0312006926,10863
0312006926,10864
0060830719,429
0553274872,10865
0553274872,10866
0874776953,10867
1886039224,10868
0935908315,10869
0231121989,10870
0231121989,10871
0385094787,10872
0832903930,10873
0832903930,10874
0832903930,10875
0553214187,180
0553214187,10876
0312286236,10877
0380726254,554
0071387218,10878
0062505319,10879
0679872027,10880
0931580617,2887
0931580617,2886
0553238000,3606
087131794X,5684
087131794X,10881
0786864680,2891
1561703184,2891
0931580242,2886
0440193567,10882
0380706512,10674
0380706512,10883
0671707248,10884
0895860724,10885
0882668870,10886
0609803387,10887
042518403X,2869
1584855185,10888
1584855185,10889
0451625552,2030
0786011661,10890
0451157087,1450
0451157087,10891
0451405897,10892
0395860032,10893
0395860032,10894
0395860032,10895
0689821867,4407
0689821867,10896
0619016620,10897
0914881655,10898
0877931003,10899
0374515360,1605
0307617963,10136
0060193387,10900
067950754X,10901
0517576988,10902
0747545847,10903
0385261764,5632
0887291058,10904
0312157061,10905
0312157061,10906
0915811642,1272
0393962873,10907
0553207628,10908
0752500260,10909
0871318903,10910
0140141510,10911
014005264X,4367
014005264X,10912
0451628667,10913
1884910009,10914
0688075665,10915
0312194390,3783
0843711299,10916
0843711299,10917
0843711299,10918
0451522923,285
0451522923,10919
0696013908,10920
0696023644,10921
0800864166,10922
0781805899,10923
0201043823,1902
0631158189,10924
0205152074,10925
0205126987,10926
0425171493,2869
157224223X,10927
0449704335,10928
0864426488,10929
0898798140,10930
0361074662,10931
0140445587,1595
0140445587,9670
0060830476,10932
0060830476,10933
0375708111,10934
0385477058,4140
0517589818,10935
0201340208,10936
0201340208,10937
0195017854,10938
0892434090,10939
0892434090,10940
0425187144,2869
0151004943,10941
0306811588,3551
0743234979,6558
